offline_datapoint_20 1711042023 0,014
offline_datapoint_27 1711042028 143442,000
offline_datapoint_21 1711042028 5193,000
offline_datapoint_12 1711042028 810496000,000
offline_datapoint_0 1711042028 642011136,000
offline_datapoint_19 1711042028 16650366976,000
offline_datapoint_25 1711042028 503312384,000
offline_datapoint_11 1711042028 5570,000
offline_datapoint_5 1711042026 61,258
offline_datapoint_24 1711042026 7196,511
offline_datapoint_7 1711042028 503312384,000
offline_datapoint_17 1711042026 0,666
offline_datapoint_6 1711042028 12565557248,000
offline_datapoint_23 1711042028 13524070400,000
offline_datapoint_22 1711042026 0,325
offline_datapoint_28 1711042026 1,556
offline_datapoint_10 1711042026 1,040
offline_datapoint_29 1711042026 14238,878
offline_datapoint_4 1711042028 0,000
offline_datapoint_16 1711042026 21126,768
offline_datapoint_2 1711042026 867,936
offline_datapoint_14 1711042026 2,028
offline_datapoint_3 1711042026 3,662
offline_datapoint_26 1711042026 99,193
offline_datapoint_15 1711042026 1,332
offline_datapoint_8 1711042026 79313,455
offline_datapoint_20 1711042026 0,020
offline_datapoint_27 1711042031 143442,000
offline_datapoint_21 1711042031 5174,000
offline_datapoint_12 1711042031 810360832,000
offline_datapoint_0 1711042031 642011136,000
offline_datapoint_19 1711042031 16535519232,000
offline_datapoint_25 1711042031 503689216,000
offline_datapoint_11 1711042031 5658,000
offline_datapoint_5 1711042029 54,886
offline_datapoint_24 1711042029 1252,388
offline_datapoint_7 1711042031 503689216,000
offline_datapoint_17 1711042029 0,998
offline_datapoint_6 1711042031 12532641792,000
offline_datapoint_23 1711042031 13489369088,000
offline_datapoint_22 1711042029 0,195
offline_datapoint_28 1711042029 2,917
offline_datapoint_10 1711042029 0,780
offline_datapoint_29 1711042029 12543,505
offline_datapoint_4 1711042031 1,000
offline_datapoint_16 1711042029 19036,629
offline_datapoint_2 1711042029 1209,810
offline_datapoint_14 1711042029 2,009
offline_datapoint_3 1711042029 9,647
offline_datapoint_26 1711042029 98,723
offline_datapoint_15 1711042029 0,333
offline_datapoint_8 1711042029 30225,655
offline_datapoint_20 1711042029 0,020
offline_datapoint_27 1711042034 143442,000
offline_datapoint_21 1711042034 5171,000
offline_datapoint_12 1711042034 810979328,000
offline_datapoint_0 1711042034 645255168,000
offline_datapoint_19 1711042034 16631263232,000
offline_datapoint_25 1711042034 503255040,000
offline_datapoint_11 1711042034 5716,000
offline_datapoint_5 1711042032 173,202
offline_datapoint_24 1711042032 37759,942
offline_datapoint_7 1711042034 503255040,000
offline_datapoint_17 1711042032 0,669
offline_datapoint_6 1711042034 12579299328,000
offline_datapoint_23 1711042034 13384216576,000
offline_datapoint_22 1711042032 0,326
offline_datapoint_28 1711042032 3,822
offline_datapoint_10 1711042032 2,742
offline_datapoint_29 1711042032 16691,212
offline_datapoint_4 1711042034 0,000
offline_datapoint_16 1711042032 28348,879
offline_datapoint_2 1711042032 838,255
offline_datapoint_14 1711042032 2,421
offline_datapoint_3 1711042032 12,706
offline_datapoint_26 1711042032 98,847
offline_datapoint_15 1711042032 0,000
offline_datapoint_8 1711042032 59392,000
offline_datapoint_20 1711042032 0,024
offline_datapoint_27 1711042037 143442,000
offline_datapoint_21 1711042037 5176,000
offline_datapoint_12 1711042037 810983424,000
offline_datapoint_0 1711042037 640581632,000
offline_datapoint_19 1711042037 16621223936,000
offline_datapoint_25 1711042037 503582720,000
offline_datapoint_11 1711042037 5711,000
offline_datapoint_5 1711042035 85,630
offline_datapoint_24 1711042035 39903,113
offline_datapoint_7 1711042037 503582720,000
offline_datapoint_17 1711042035 1,000
offline_datapoint_6 1711042037 12570480640,000
offline_datapoint_23 1711042037 13380554752,000
offline_datapoint_22 1711042035 0,325
offline_datapoint_28 1711042035 3,878
offline_datapoint_10 1711042035 1,106
offline_datapoint_29 1711042035 17654,862
offline_datapoint_4 1711042037 0,000
offline_datapoint_16 1711042035 26565,424
offline_datapoint_2 1711042035 1199,826
offline_datapoint_14 1711042035 2,228
offline_datapoint_3 1711042035 5,664
offline_datapoint_26 1711042035 99,161
offline_datapoint_15 1711042035 1,666
offline_datapoint_8 1711042035 72041,412
offline_datapoint_20 1711042035 0,022
offline_datapoint_27 1711042040 143442,000
offline_datapoint_21 1711042040 5109,000
offline_datapoint_12 1711042040 810901504,000
offline_datapoint_0 1711042040 640835584,000
offline_datapoint_19 1711042040 16530821120,000
offline_datapoint_25 1711042040 503726080,000
offline_datapoint_11 1711042040 5796,000
offline_datapoint_5 1711042038 85,444
offline_datapoint_24 1711042038 8579,601
offline_datapoint_7 1711042040 503726080,000
offline_datapoint_17 1711042038 0,665
offline_datapoint_6 1711042040 12529143808,000
offline_datapoint_23 1711042040 13333139456,000
offline_datapoint_22 1711042038 0,130
offline_datapoint_28 1711042038 3,387
offline_datapoint_10 1711042038 0,974
offline_datapoint_29 1711042038 12646,982
offline_datapoint_4 1711042040 0,000
offline_datapoint_16 1711042038 17974,074
offline_datapoint_2 1711042038 1189,894
offline_datapoint_14 1711042038 0,630
offline_datapoint_3 1711042038 6,317
offline_datapoint_26 1711042038 99,469
offline_datapoint_15 1711042038 0,000
offline_datapoint_8 1711042038 64673,684
offline_datapoint_20 1711042038 0,006
offline_datapoint_27 1711042043 143442,000
offline_datapoint_21 1711042043 5112,000
offline_datapoint_12 1711042043 810901504,000
offline_datapoint_0 1711042043 640835584,000
offline_datapoint_19 1711042043 16525201408,000
offline_datapoint_25 1711042043 504434688,000
offline_datapoint_11 1711042043 5804,000
offline_datapoint_5 1711042041 128,134
offline_datapoint_24 1711042041 6776,475
offline_datapoint_7 1711042043 504434688,000
offline_datapoint_17 1711042041 1,331
offline_datapoint_6 1711042043 12523622400,000
offline_datapoint_23 1711042043 13328367616,000
offline_datapoint_22 1711042041 0,195
offline_datapoint_28 1711042041 2,433
offline_datapoint_10 1711042041 1,235
offline_datapoint_29 1711042041 13871,123
offline_datapoint_4 1711042043 0,000
offline_datapoint_16 1711042041 21991,844
offline_datapoint_2 1711042041 860,663
offline_datapoint_14 1711042041 0,612
offline_datapoint_3 1711042041 2,995
offline_datapoint_26 1711042041 99,430
offline_datapoint_15 1711042041 0,000
offline_datapoint_8 1711042041 177493,333
offline_datapoint_20 1711042041 0,006
offline_datapoint_27 1711042046 143442,000
offline_datapoint_21 1711042046 5119,000
offline_datapoint_12 1711042046 810852352,000
offline_datapoint_0 1711042046 641204224,000
offline_datapoint_19 1711042046 16498806784,000
offline_datapoint_25 1711042046 504692736,000
offline_datapoint_11 1711042046 5823,000
offline_datapoint_5 1711042044 86,019
offline_datapoint_24 1711042044 9417,918
offline_datapoint_7 1711042046 504692736,000
offline_datapoint_17 1711042044 1,339
offline_datapoint_6 1711042046 12524347392,000
offline_datapoint_23 1711042046 13329035264,000
offline_datapoint_22 1711042044 0,392
offline_datapoint_28 1711042044 3,568
offline_datapoint_10 1711042044 0,850
offline_datapoint_29 1711042044 11201,893
offline_datapoint_4 1711042046 0,000
offline_datapoint_16 1711042044 16958,477
offline_datapoint_2 1711042044 1240,080
offline_datapoint_14 1711042044 2,663
offline_datapoint_3 1711042044 6,025
offline_datapoint_26 1711042044 98,609
offline_datapoint_15 1711042044 0,000
offline_datapoint_8 1711042044 68039,111
offline_datapoint_20 1711042044 0,027
offline_datapoint_27 1711042049 143442,000
offline_datapoint_21 1711042049 5119,000
offline_datapoint_12 1711042049 810852352,000
offline_datapoint_0 1711042049 641372160,000
offline_datapoint_19 1711042049 16500031488,000
offline_datapoint_25 1711042049 504709120,000
offline_datapoint_11 1711042049 5824,000
offline_datapoint_5 1711042047 42,952
offline_datapoint_24 1711042047 7414,060
offline_datapoint_7 1711042049 504709120,000
offline_datapoint_17 1711042047 0,333
offline_datapoint_6 1711042049 12523843584,000
offline_datapoint_23 1711042049 13329301504,000
offline_datapoint_22 1711042047 0,390
offline_datapoint_28 1711042047 1,740
offline_datapoint_10 1711042047 1,040
offline_datapoint_29 1711042047 11790,177
offline_datapoint_4 1711042049 0,000
offline_datapoint_16 1711042047 16984,714
offline_datapoint_2 1711042047 849,053
offline_datapoint_14 1711042047 1,789
offline_datapoint_3 1711042047 92,896
offline_datapoint_26 1711042047 98,949
offline_datapoint_15 1711042047 6,659
offline_datapoint_8 1711042047 7457,950
offline_datapoint_20 1711042047 0,018
offline_datapoint_27 1711042052 143442,000
offline_datapoint_21 1711042052 5107,000
offline_datapoint_12 1711042052 810852352,000
offline_datapoint_0 1711042052 641380352,000
offline_datapoint_19 1711042052 16496472064,000
offline_datapoint_25 1711042052 504360960,000
offline_datapoint_11 1711042052 5827,000
offline_datapoint_5 1711042050 42,605
offline_datapoint_24 1711042050 1278,493
offline_datapoint_7 1711042052 504360960,000
offline_datapoint_17 1711042050 0,666
offline_datapoint_6 1711042052 12521463808,000
offline_datapoint_23 1711042052 13326503936,000
offline_datapoint_22 1711042050 0,000
offline_datapoint_28 1711042050 3,717
offline_datapoint_10 1711042050 0,650
offline_datapoint_29 1711042050 10042,210
offline_datapoint_4 1711042052 0,000
offline_datapoint_16 1711042050 15197,455
offline_datapoint_2 1711042050 1152,674
offline_datapoint_14 1711042050 3,432
offline_datapoint_3 1711042050 10,318
offline_datapoint_26 1711042050 98,921
offline_datapoint_15 1711042050 0,999
offline_datapoint_8 1711042050 23783,226
offline_datapoint_20 1711042050 0,034
offline_datapoint_27 1711042055 143442,000
offline_datapoint_21 1711042055 5109,000
offline_datapoint_12 1711042055 810852352,000
offline_datapoint_0 1711042055 641552384,000
offline_datapoint_19 1711042055 16495788032,000
offline_datapoint_25 1711042055 505180160,000
offline_datapoint_11 1711042055 5828,000
offline_datapoint_5 1711042053 42,648
offline_datapoint_24 1711042053 7961,223
offline_datapoint_7 1711042055 505180160,000
offline_datapoint_17 1711042053 0,333
offline_datapoint_6 1711042055 12520894464,000
offline_datapoint_23 1711042055 13327728640,000
offline_datapoint_22 1711042053 0,195
offline_datapoint_28 1711042053 2,910
offline_datapoint_10 1711042053 1,236
offline_datapoint_29 1711042053 12180,732
offline_datapoint_4 1711042055 0,000
offline_datapoint_16 1711042053 18901,825
offline_datapoint_2 1711042053 1156,167
offline_datapoint_14 1711042053 2,043
offline_datapoint_3 1711042053 4,998
offline_datapoint_26 1711042053 98,910
offline_datapoint_15 1711042053 1,000
offline_datapoint_8 1711042053 41506,133
offline_datapoint_20 1711042053 0,020
offline_datapoint_27 1711042058 143442,000
offline_datapoint_21 1711042058 5130,000
offline_datapoint_12 1711042058 811032576,000
offline_datapoint_0 1711042058 641552384,000
offline_datapoint_19 1711042058 16497520640,000
offline_datapoint_25 1711042058 504561664,000
offline_datapoint_11 1711042058 5822,000
offline_datapoint_5 1711042056 43,026
offline_datapoint_24 1711042056 25235,974
offline_datapoint_7 1711042058 504561664,000
offline_datapoint_17 1711042056 0,334
offline_datapoint_6 1711042058 12518072320,000
offline_datapoint_23 1711042058 13340520448,000
offline_datapoint_22 1711042056 0,651
offline_datapoint_28 1711042056 3,648
offline_datapoint_10 1711042056 1,759
offline_datapoint_29 1711042056 15766,022
offline_datapoint_4 1711042058 0,000
offline_datapoint_16 1711042056 25043,193
offline_datapoint_2 1711042056 875,186
offline_datapoint_14 1711042056 2,545
offline_datapoint_3 1711042056 10,006
offline_datapoint_26 1711042056 98,682
offline_datapoint_15 1711042056 1,001
offline_datapoint_8 1711042056 26760,533
offline_datapoint_20 1711042056 0,025
offline_datapoint_27 1711042061 143442,000
offline_datapoint_21 1711042061 5152,000
offline_datapoint_12 1711042061 811069440,000
offline_datapoint_0 1711042061 642494464,000
offline_datapoint_19 1711042061 16563515392,000
offline_datapoint_25 1711042061 504111104,000
offline_datapoint_11 1711042061 5776,000
offline_datapoint_5 1711042059 45,459
offline_datapoint_24 1711042059 21586,226
offline_datapoint_7 1711042061 504111104,000
offline_datapoint_17 1711042059 0,669
offline_datapoint_6 1711042061 12560224256,000
offline_datapoint_23 1711042061 13404127232,000
offline_datapoint_22 1711042059 0,326
offline_datapoint_28 1711042059 3,774
offline_datapoint_10 1711042059 1,436
offline_datapoint_29 1711042059 15166,748
offline_datapoint_4 1711042061 0,000
offline_datapoint_16 1711042059 23616,526
offline_datapoint_2 1711042059 1523,226
offline_datapoint_14 1711042059 0,455
offline_datapoint_3 1711042059 16,713
offline_datapoint_26 1711042059 99,304
offline_datapoint_15 1711042059 1,671
offline_datapoint_8 1711042059 21299,200
offline_datapoint_20 1711042059 0,005
offline_datapoint_27 1711042064 143442,000
offline_datapoint_21 1711042064 5154,000
offline_datapoint_12 1711042064 811077632,000
offline_datapoint_0 1711042064 642510848,000
offline_datapoint_19 1711042064 16560398336,000
offline_datapoint_25 1711042064 504877056,000
offline_datapoint_11 1711042064 5787,000
offline_datapoint_5 1711042062 42,660
offline_datapoint_24 1711042062 7495,186
offline_datapoint_7 1711042064 504877056,000
offline_datapoint_17 1711042062 0,333
offline_datapoint_6 1711042064 12557197312,000
offline_datapoint_23 1711042064 13389701120,000
offline_datapoint_22 1711042062 0,456
offline_datapoint_28 1711042062 1,899
offline_datapoint_10 1711042062 1,562
offline_datapoint_29 1711042062 12936,686
offline_datapoint_4 1711042064 0,000
offline_datapoint_16 1711042062 18969,096
offline_datapoint_2 1711042062 843,204
offline_datapoint_14 1711042062 1,113
offline_datapoint_3 1711042062 6,332
offline_datapoint_26 1711042062 99,166
offline_datapoint_15 1711042062 0,000
offline_datapoint_8 1711042062 43762,526
offline_datapoint_20 1711042062 0,011
offline_datapoint_27 1711042067 143442,000
offline_datapoint_21 1711042067 5153,000
offline_datapoint_12 1711042067 811143168,000
offline_datapoint_0 1711042067 642510848,000
offline_datapoint_19 1711042067 16610410496,000
offline_datapoint_25 1711042067 504406016,000
offline_datapoint_11 1711042067 5740,000
offline_datapoint_5 1711042065 0,000
offline_datapoint_24 1711042065 18318,866
offline_datapoint_7 1711042067 504406016,000
offline_datapoint_17 1711042065 0,000
offline_datapoint_6 1711042067 12562694144,000
offline_datapoint_23 1711042067 13396344832,000
offline_datapoint_22 1711042065 0,260
offline_datapoint_28 1711042065 2,245
offline_datapoint_10 1711042065 0,650
offline_datapoint_29 1711042065 11862,683
offline_datapoint_4 1711042067 0,000
offline_datapoint_16 1711042065 17859,588
offline_datapoint_2 1711042065 1158,845
offline_datapoint_14 1711042065 1,507
offline_datapoint_3 1711042065 31,950
offline_datapoint_26 1711042065 99,445
offline_datapoint_15 1711042065 1,331
offline_datapoint_8 1711042065 8832,000
offline_datapoint_20 1711042065 0,015
offline_datapoint_27 1711042070 143442,000
offline_datapoint_21 1711042070 5153,000
offline_datapoint_12 1711042070 811036672,000
offline_datapoint_0 1711042070 642510848,000
offline_datapoint_19 1711042070 16548052992,000
offline_datapoint_25 1711042070 503926784,000
offline_datapoint_11 1711042070 5794,000
offline_datapoint_5 1711042068 43,035
offline_datapoint_24 1711042068 13347,787
offline_datapoint_7 1711042070 503926784,000
offline_datapoint_17 1711042068 0,667
offline_datapoint_6 1711042070 12564025344,000
offline_datapoint_23 1711042070 13400768512,000
offline_datapoint_22 1711042068 0,130
offline_datapoint_28 1711042068 2,110
offline_datapoint_10 1711042068 1,108
offline_datapoint_29 1711042068 13470,220
offline_datapoint_4 1711042070 0,000
offline_datapoint_16 1711042068 20860,859
offline_datapoint_2 1711042068 1211,312
offline_datapoint_14 1711042068 0,503
offline_datapoint_3 1711042068 4,337
offline_datapoint_26 1711042068 99,615
offline_datapoint_15 1711042068 0,667
